name,id,year,total_votes,votes,mandates,panachage_votes_from_1,panachage_votes_from_2,panachage_votes_from_3,panachage_votes_from_4,panachage_votes_from_5,panachage_votes_from_6,panachage_votes_from_7,panachage_votes_from_8,panachage_votes_from_9,panachage_votes_from_10,panachage_votes_from_11,panachage_votes_from_999
AL,1,2017,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
BDP,2,2017,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
CVP,3,2017,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
EDU,4,2017,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
EVP,5,2017,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
FDP,6,2017,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
GLP,7,2017,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
Grüne,8,2017,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
Piraten,9,2017,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
SP,10,2017,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
SVP,11,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
